4095	-12549	-6059	10303		100011100101
-2049	-6405	-16299	4159		100011100110
4095	-8453	-14251	6207		100011100111
-1	-8453	-6059	2111		100011101000
12287	-12549	-1963	2111		100011101001
-2049	-10501	-12203	-8129		100011101010
10239	-10501	-8107	-4033		100011101011
4095	-261	-14251	6207		100011101100
10239	-6405	-8107	8255		100011101101
-1	-261	-18347	-1985		100011101110
8191	-4357	-14251	2111		100011101111
-10241	-14597	85	4159		100011110000
-1	-16645	2133	6207		100011110001
-10241	-14597	-4011	63		100011110010
-4097	-16645	-6059	-1985		100011110011
-8193	-12549	-1963	10303		100011110100
-2049	-14597	-4011	8255		100011110101
-8193	-12549	-10155	2111		100011110110
-4097	-12549	-10155	6207		100011110111
-6145	-10501	85	-4033		100011111000
6143	-14597	85	63		100011111001
-6145	-10501	-8107	-8129		100011111010
4095	-12549	-10155	-6081		100011111011
-6145	-6405	-8107	4159		100011111100
4095	-12549	-6059	6207		100011111101
-4097	-8453	-14251	-1985		100011111110
4095	-8453	-14251	-1985		100011111111
-2049	5883	8277	4159		100100000000
8191	-261	6229	6207		100100000001
-4097	3835	-1963	-6081		100100000010
8191	-261	-1963	-1985		100100000011
-4097	12027	-1963	10303		100100000100
8191	7931	-1963	10303		100100000101
-4097	12027	-10155	2111		100100000110
4095	7931	-10155	6207		100100000111
2047	14075	4181	-4033		100100001000
14335	9979	4181	-4033		100100001001
-1	7931	-6059	-14273		100100001010
10239	5883	-4011	-12225		100100001011
4095	16123	-1963	2111		100100001100
12287	12027	-1963	2111		100100001101
-1	12027	-10155	-6081		100100001110
10239	9979	-8107	-4033		100100001111
-12289	3835	10325	2111		100100010000
-1	-4357	10325	2111		100100010001
-14337	1787	85	-8129		100100010010
-2049	-6405	4181	-8129		100100010011
-10241	5883	4181	8255		100100010100
-1	3835	2133	10303		100100010101
-12289	3835	-6059	-1985		100100010110
-2049	-2309	-8107	63		100100010111
-6145	5883	8277	-4033		100100011000
4095	3835	10325	-6081		100100011001
-8193	7931	-1963	-14273		100100011010
2047	1787	85	-16321		100100011011
-8193	12027	2133	-1985		100100011100
6143	5883	85	63		100100011101
-6145	9979	-8107	-8129		100100011110
4095	7931	-6059	-6081		100100011111
-2049	-2309	4181	-4033		100100100000
10239	-6405	8277	63		100100100001
-4097	-261	-6059	-10177		100100100010
6143	-6405	-4011	-8129		100100100011
-2049	5883	-4011	4159		100100100100
10239	-2309	-4011	8255		100100100101
-2049	5883	-12203	-4033		100100100110
8191	-261	-10155	-6081		100100100111
4095	7931	2133	-10177		100100101000
16383	-261	2133	-6081		100100101001
-1	3835	-6059	-14273		100100101010
8191	3835	-6059	-14273		100100101011
4095	12027	-1963	-1985		100100101100
14335	5883	-4011	-4033		100100101101
4095	7931	-10155	-10177		100100101110
8191	7931	-10155	-10177		100100101111
-8193	-4357	10325	-6081		100100110000
-1	-12549	10325	-6081		100100110001
-10241	-6405	85	-12225		100100110010
-2049	-10501	85	-12225		100100110011
-10241	-2309	85	63		100100110100
-1	-8453	2133	2111		100100110101
-12289	-261	-10155	-6081		100100110110
2047	-6405	-8107	-4033		100100110111
-6145	1787	8277	-12225		100100111000
4095	-4357	6229	-10177		100100111001
-6145	1787	-4011	-16321		100100111010
4095	-4357	-1963	-14273		100100111011
-6145	5883	85	-8129		100100111100
8191	-261	2133	-1985		100100111101
-2049	5883	-8107	-12225		100100111110
4095	3835	-10155	-14273		100100111111
-4097	-261	-1963	10303		100101000000
6143	-6405	85	8255		100101000001
-6145	1787	-12203	63		100101000010
4095	-8453	-10155	2111		100101000011
-2049	5883	-8107	12351		100101000100
4095	-261	-10155	14399		100101000101
-4097	3835	-14251	6207		100101000110
2047	1787	-16299	4159		100101000111
-1	7931	-1963	2111		100101001000
12287	-261	-1963	2111		100101001001
-1	3835	-10155	-10177		100101001010
12287	3835	-10155	-6081		100101001011
2047	14075	-8107	8255		100101001100
8191	7931	-10155	10303		100101001101
-1	7931	-14251	-1985		100101001110
8191	7931	-14251	2111		100101001111
-12289	-4357	2133	6207		100101010000
-1	-8453	2133	10303		100101010001
-12289	-4357	-6059	-1985		100101010010
-6145	-10501	-4011	63		100101010011
-10241	1787	-4011	12351		100101010100
-1	-4357	-6059	14399		100101010101
-10241	1787	-12203	4159		100101010110
-2049	-6405	-12203	4159		100101010111
-8193	3835	2133	-1985		100101011000
6143	-2309	85	63		100101011001
-10241	1787	-8107	-12225		100101011010
2047	-2309	-8107	-8129		100101011011
-4097	7931	-6059	6207		100101011100
6143	1787	-8107	8255		100101011101
-8193	3835	-14251	-1985		100101011110
4095	-261	-14251	-1985		100101011111
-2049	-6405	85	4159		100101100000
8191	-12549	-1963	2111		100101100001
-2049	-6405	-12203	-8129		100101100010
8191	-12549	-10155	-1985		100101100011
-1	-4357	-10155	10303		100101100100
6143	-6405	-8107	12351		100101100101
-2049	1787	-16299	63		100101100110
6143	-2309	-16299	4159		100101100111
4095	-261	-6059	-6081		100101101000
12287	-8453	-1963	-1985		100101101001
2047	1787	-12203	-12225		100101101010
8191	-4357	-10155	-10177		100101101011
4095	3835	-14251	2111		100101101100
12287	-261	-10155	2111		100101101101
2047	5883	-16299	-4033		100101101110
8191	-261	-14251	-6081		100101101111
-10241	-10501	85	63		100101110000
-1	-16645	2133	2111		100101110001
-10241	-10501	-4011	-8129		100101110010
-1	-12549	-6059	-6081		100101110011
-10241	-6405	-4011	4159		100101110100
-2049	-10501	-4011	8255		100101110101
-8193	-4357	-14251	-1985		100101110110
-2049	-10501	-12203	63		100101110111
-6145	-6405	85	-8129		100101111000
4095	-12549	-1963	-6081		100101111001
-6145	-2309	-8107	-12225		100101111010
2047	-6405	-8107	-12225		100101111011
-4097	-261	-6059	-1985		100101111100
6143	-6405	-8107	63		100101111101
-4097	-261	-14251	-10177		100101111110
4095	-4357	-14251	-6081		100101111111
-8193	3835	2133	6207		100110000000
4095	-4357	6229	6207		100110000001
-10241	1787	-4011	-4033		100110000010
4095	-4357	-6059	-1985		100110000011
-6145	9979	-4011	8255		100110000100
4095	3835	-6059	10303		100110000101
-8193	7931	-14251	2111		100110000110
-1	3835	-14251	6207		100110000111
-1	7931	2133	-1985		100110001000
12287	3835	2133	-1985		100110001001
-1	7931	-6059	-10177		100110001010
6143	1787	-8107	-12225		100110001011
-1	12027	-6059	2111		100110001100
10239	9979	-4011	4159		100110001101
2047	9979	-12203	-4033		100110001110
10239	5883	-12203	-4033		100110001111
-12289	-4357	6229	2111		100110010000
-2049	-10501	8277	4159		100110010001
-14337	-2309	-4011	-8129		100110010010
-4097	-8453	-1963	-6081		100110010011
-16385	3835	-1963	6207		100110010100
-2049	-2309	85	8255		100110010101
-16385	3835	-6059	-1985		100110010110
-6145	-2309	-12203	63		100110010111
-8193	3835	6229	-6081		100110011000
2047	-2309	8277	-4033		100110011001
-10241	1787	-4011	-12225		100110011010
-2049	-2309	-4011	-12225		100110011011
-10241	9979	-4011	63		100110011100
-1	3835	-1963	2111		100110011101
-8193	7931	-10155	-10177		100110011110
-1	3835	-10155	-6081		100110011111
-6145	-6405	4181	-4033		100110100000
6143	-10501	4181	63		100110100001
-8193	-4357	-6059	-10177		100110100010
6143	-10501	-8107	-8129		100110100011
-2049	1787	-8107	4159		100110100100
6143	-6405	-4011	4159		100110100101
-8193	-261	-14251	-6081		100110100110
4095	-4357	-14251	-1985		100110100111
-1	3835	-1963	-10177		100110101000
10239	-2309	85	-8129		100110101001
-2049	1787	-8107	-16321		100110101010
8191	-4357	-6059	-14273		100110101011
-1	7931	-6059	-1985		100110101100
10239	1787	-8107	63		100110101101
-1	3835	-14251	-10177		100110101110
6143	1787	-12203	-12225		100110101111
-12289	-8453	6229	-6081		100110110000
-2049	-14597	8277	-4033		100110110001
-12289	-8453	-1963	-10177		100110110010
-4097	-12549	-6059	-10177		100110110011
-14337	-6405	85	4159		100110110100
-2049	-10501	85	4159		100110110101
-12289	-4357	-10155	-6081		100110110110
-4097	-8453	-10155	-6081		100110110111
-8193	-4357	6229	-10177		100110111000
4095	-8453	6229	-10177		100110111001
-8193	-4357	-6059	-14273		100110111010
2047	-6405	-4011	-16321		100110111011
-8193	3835	-6059	-6081		100110111100
4095	-4357	-1963	-6081		100110111101
-6145	1787	-12203	-12225		100110111110
2047	-2309	-12203	-12225		100110111111
-8193	-4357	-1963	10303		100111000000
4095	-12549	-1963	10303		100111000001
-8193	-4357	-10155	2111		100111000010
2047	-10501	-12203	4159		100111000011
-4097	-261	-10155	14399		100111000100
-1	-4357	-10155	14399		100111000101
-6145	1787	-16299	4159		100111000110
-1	-261	-14251	10303		100111000111
-2049	1787	-4011	63		100111001000
8191	-4357	-6059	2111		100111001001
-4097	3835	-14251	-6081		100111001010
6143	-2309	-12203	-4033		100111001011
2047	9979	-12203	8255		100111001100
8191	3835	-10155	10303		100111001101
-2049	5883	-16299	63		100111001110
6143	1787	-16299	4159		100111001111
-12289	-8453	2133	6207		100111010000
-6145	-14597	85	8255		100111010001
-12289	-8453	-6059	-1985		100111010010
-6145	-14597	-8107	63		100111010011
-10241	-6405	-4011	12351		100111010100
-4097	-8453	-6059	10303		100111010101
-10241	-2309	-12203	4159		100111010110
-4097	-8453	-14251	6207		100111010111
-12289	-261	-1963	-1985		100111011000
-1	-8453	-1963	2111		100111011001
-10241	-2309	-8107	-8129		100111011010
-1	-8453	-10155	-6081		100111011011
-10241	5883	-8107	4159		100111011100
2047	-2309	-8107	8255		100111011101
-6145	1787	-16299	-4033		100111011110
-2049	-2309	-16299	63		100111011111
-6145	-10501	-4011	4159		100111100000
4095	-16645	-1963	2111		100111100001
-4097	-12549	-10155	-6081		100111100010
4095	-12549	-10155	-1985		100111100011
-6145	-6405	-12203	8255		100111100100
4095	-8453	-10155	10303		100111100101
-6145	-2309	-16299	63		100111100110
2047	-6405	-16299	4159		100111100111
-1	-4357	-6059	-6081		100111101000
10239	-10501	-4011	63		100111101001
-1	-4357	-14251	-10177		100111101010
6143	-6405	-12203	-8129		100111101011
-2049	1787	-12203	4159		100111101100
8191	-4357	-14251	6207		100111101101
-2049	-2309	-16299	-4033		100111101110
6143	-2309	-16299	-4033		100111101111
-12289	-12549	-1963	2111		100111110000
-4097	-16645	-1963	2111		100111110001
-10241	-10501	-8107	-4033		100111110010
-2049	-14597	-8107	-4033		100111110011
-12289	-8453	-6059	6207		100111110100
-4097	-12549	-6059	6207		100111110101
-10241	-6405	-12203	-4033		100111110110
-4097	-8453	-14251	2111		100111110111
-10241	-10501	-4011	-4033		100111111000
2047	-14597	85	-4033		100111111001
-6145	-6405	-8107	-12225		100111111010
-1	-12549	-6059	-10177		100111111011
-6145	-2309	-12203	-4033		100111111100
2047	-10501	-12203	63		100111111101
-6145	-2309	-16299	-4033		100111111110
2047	-6405	-16299	-4033		100111111111
-2049	9979	8277	8255		101000000000
6143	1787	8277	12351		101000000001
-8193	7931	2133	2111		101000000010
6143	1787	4181	4159		101000000011
-4097	12027	2133	10303		101000000100
4095	7931	2133	14399		101000000101
-6145	14075	-4011	8255		101000000110
4095	7931	-6059	10303		101000000111
2047	14075	8277	63		101000001000
10239	5883	8277	4159		101000001001
-2049	14075	85	-8129		101000001010
8191	7931	2133	-6081		101000001011
-1	16123	-1963	6207		101000001100
8191	12027	2133	6207		101000001101
-1	16123	-6059	2111		101000001110
10239	14075	-4011	63		101000001111
-12289	3835	10325	6207		101000010000
-4097	-4357	14421	6207		101000010001
-16385	3835	2133	-1985		101000010010
-2049	-2309	8277	63		101000010011
-10241	5883	4181	12351		101000010100
-1	-261	10325	14399		101000010101
-14337	5883	85	4159		101000010110
-2049	1787	-4011	8255		101000010111
-8193	7931	10325	-1985		101000011000
2047	5883	12373	63		101000011001
-8193	7931	6229	-10177		101000011010
-1	3835	6229	-6081		101000011011
-6145	14075	4181	4159		101000011100
4095	7931	6229	6207		101000011101
-8193	12027	-1963	-1985		101000011110
2047	9979	-4011	63		101000011111
-6145	1787	8277	4159		101000100000
6143	-2309	8277	4159		101000100001
-8193	-261	-1963	-6081		101000100010
4095	-4357	2133	-1985		101000100011
-4097	7931	2133	10303		101000100100
8191	-261	2133	10303		101000100101
-4097	3835	-6059	2111		101000100110
4095	-261	-6059	2111		101000100111
-1	7931	10325	-6081		101000101000
10239	1787	8277	-4033		101000101001
-2049	5883	85	-12225		101000101010
10239	1787	85	-12225		101000101011
-1	12027	-1963	2111		101000101100
14335	5883	85	4159		101000101101
-1	12027	-6059	-6081		101000101110
10239	5883	-8107	-8129		101000101111
-10241	-2309	12373	63		101000110000
-2049	-10501	12373	4159		101000110001
-12289	-4357	6229	-6081		101000110010
-4097	-12549	6229	-6081		101000110011
-10241	-2309	4181	8255		101000110100
-2049	-6405	4181	8255		101000110101
-14337	1787	85	63		101000110110
-4097	-8453	-1963	2111		101000110111
-6145	1787	12373	-8129		101000111000
4095	-4357	14421	-6081		101000111001
-6145	1787	4181	-12225		101000111010
2047	-2309	4181	-12225		101000111011
-8193	7931	6229	-1985		101000111100
4095	-261	6229	2111		101000111101
-8193	7931	-1963	-10177		101000111110
2047	1787	-4011	-8129		101000111111
-6145	1787	4181	12351		101001000000
6143	-2309	4181	16447		101001000001
-8193	-261	-6059	6207		101001000010
2047	-6405	-4011	8255		101001000011
-2049	5883	-4011	16447		101001000100
6143	1787	-4011	16447		101001000101
-8193	7931	-10155	10303		101001000110
2047	1787	-12203	12351		101001000111
-1	12027	2133	6207		101001001000
10239	1787	85	8255		101001001001
-4097	7931	-6059	-1985		101001001010
10239	5883	-4011	63		101001001011
-1	12027	-6059	10303		101001001100
8191	7931	-6059	10303		101001001101
-2049	9979	-12203	8255		101001001110
6143	5883	-12203	4159		101001001111
-12289	-261	6229	10303		101001010000
-4097	-8453	6229	14399		101001010001
-16385	-4357	-1963	2111		101001010010
-4097	-12549	-1963	2111		101001010011
-8193	3835	-1963	14399		101001010100
-2049	-2309	85	16447		101001010101
-12289	3835	-6059	10303		101001010110
-4097	-4357	-10155	10303		101001010111
-8193	3835	6229	6207		101001011000
2047	-2309	8277	8255		101001011001
-10241	5883	-4011	-4033		101001011010
-1	-4357	-1963	-1985		101001011011
-8193	7931	-1963	10303		101001011100
4095	3835	-1963	14399		101001011101
-8193	7931	-10155	2111		101001011110
4095	3835	-10155	2111		101001011111
-8193	-4357	2133	10303		101001100000
8191	-8453	2133	10303		101001100001
-6145	-6405	-8107	63		101001100010
4095	-12549	-6059	2111		101001100011
-6145	1787	-8107	12351		101001100100
4095	-8453	-1963	14399		101001100101
-6145	-2309	-12203	4159		101001100110
2047	-2309	-12203	8255		101001100111
-1	3835	2133	2111		101001101000
12287	-8453	2133	2111		101001101001
-2049	1787	-8107	-8129		101001101010
10239	-2309	-4011	-4033		101001101011
2047	5883	-8107	8255		101001101100
12287	-261	-6059	6207		101001101101
-1	3835	-14251	-1985		101001101110
8191	-261	-14251	2111		101001101111
-12289	-8453	6229	2111		101001110000
-4097	-12549	6229	6207		101001110001
-12289	-8453	-1963	-1985		101001110010
-6145	-14597	-4011	63		101001110011
-12289	-4357	-1963	10303		101001110100
-2049	-10501	85	12351		101001110101
-12289	-4357	-10155	2111		101001110110
-2049	-10501	-8107	4159		101001110111
-8193	-4357	6229	-1985		101001111000
2047	-10501	8277	-4033		101001111001
-10241	-2309	-4011	-12225		101001111010
2047	-10501	-4011	-8129		101001111011
-6145	1787	85	4159		101001111100
4095	-4357	-1963	6207		101001111101
-6145	1787	-12203	-4033		101001111110
2047	-6405	-12203	63		101001111111
-6145	1787	8277	8255		101010000000
2047	-2309	8277	12351		101010000001
-10241	1787	85	63		101010000010
2047	-2309	85	4159		101010000011
-6145	9979	85	12351		101010000100
2047	1787	4181	16447		101010000101
-10241	5883	-8107	8255		101010000110
-2049	1787	-8107	12351		101010000111
-4097	7931	6229	2111		101010001000
8191	3835	6229	6207		101010001001
-6145	9979	85	-4033		101010001010
6143	5883	-4011	-4033		101010001011
-4097	12027	-1963	6207		101010001100
4095	12027	-1963	10303		101010001101
-6145	14075	-8107	63		101010001110
6143	9979	-8107	4159		101010001111
-12289	-261	10325	6207		101010010000
-6145	-6405	12373	8255		101010010001
-16385	-261	6229	-1985		101010010010
-8193	-8453	6229	-1985		101010010011
-14337	1787	4181	8255		101010010100
-4097	-261	6229	14399		101010010101
-16385	3835	-1963	2111		101010010110
-6145	-2309	-4011	8255		101010010111
-10241	5883	8277	63		101010011000
-2049	1787	12373	4159		101010011001
-16385	3835	2133	-6081		101010011010
-4097	-261	2133	-6081		101010011011
-10241	9979	4181	4159		101010011100
-1	7931	2133	10303		101010011101
-12289	7931	-6059	-1985		101010011110
-2049	1787	-8107	63		101010011111
-8193	-4357	6229	2111		101010100000
2047	-10501	8277	4159		101010100001
-10241	-2309	85	-4033		101010100010
2047	-10501	85	-4033		101010100011
-6145	1787	85	8255		101010100100
2047	-2309	85	12351		101010100101
-8193	3835	-10155	2111		101010100110
-1	-4357	-10155	2111		101010100111
-4097	3835	6229	-1985		101010101000
8191	-4357	6229	-1985		101010101001
-6145	1787	-4011	-12225		101010101010
8191	-4357	-1963	-10177		101010101011
-2049	9979	85	4159		101010101100
10239	1787	85	4159		101010101101
-4097	7931	-10155	-6081		101010101110
10239	1787	-8107	-4033		101010101111
-12289	-8453	10325	-1985		101010110000
-8193	-12549	10325	2111		101010110001
-14337	-6405	4181	-4033		101010110010
-6145	-14597	4181	-4033		101010110011
-14337	-6405	85	8255		101010110100
-6145	-10501	4181	8255		101010110101
-14337	-2309	-4011	63		101010110110
-8193	-8453	-1963	2111		101010110111
-10241	-2309	8277	-8129		101010111000
-1	-8453	10325	-6081		101010111001
-10241	-2309	85	-12225		101010111010
-1	-8453	2133	-14273		101010111011
-12289	3835	2133	2111		101010111100
-1	-4357	2133	2111		101010111101
-12289	3835	-6059	-6081		101010111110
-2049	-2309	-8107	-8129		101010111111
-8193	-261	-1963	10303		101011000000
2047	-6405	4181	16447		101011000001
-10241	-6405	-8107	8255		101011000010
-2049	-10501	-8107	8255		101011000011
-8193	-261	-6059	14399		101011000100
2047	-2309	-4011	16447		101011000101
-10241	1787	-12203	8255		101011000110
-2049	-2309	-12203	12351		101011000111
-4097	3835	-1963	10303		101011001000
6143	-2309	85	8255		101011001001
-4097	3835	-10155	-1985		101011001010
4095	-261	-10155	-1985		101011001011
-1	7931	-10155	10303		101011001100
6143	5883	-8107	12351		101011001101
-4097	7931	-14251	6207		101011001110
4095	3835	-14251	10303		101011001111
-14337	-6405	4181	8255		101011010000
-6145	-10501	4181	12351		101011010001
-16385	-4357	-1963	6207		101011010010
-8193	-12549	-1963	6207		101011010011
-10241	-2309	-4011	12351		101011010100
-2049	-6405	-4011	16447		101011010101
-12289	-261	-6059	10303		101011010110
-8193	-4357	-10155	10303		101011010111
-12289	-261	2133	6207		101011011000
-1	-8453	6229	6207		101011011001
-14337	1787	-4011	-4033		101011011010
-4097	-8453	-6059	-1985		101011011011
-10241	5883	-4011	8255		101011011100
-2049	-2309	-4011	12351		101011011101
-12289	7931	-10155	2111		101011011110
-2049	-2309	-12203	4159		101011011111
-8193	-8453	-1963	10303		101011100000
-1	-12549	2133	10303		101011100001
-10241	-10501	-8107	63		101011100010
-1	-12549	-6059	2111		101011100011
-8193	-4357	-6059	14399		101011100100
-1	-8453	-6059	14399		101011100101
-8193	-4357	-14251	6207		101011100110
2047	-10501	-12203	8255		101011100111
-4097	-4357	-1963	2111		101011101000
8191	-8453	-1963	2111		101011101001
-4097	-4357	-10155	-6081		101011101010
6143	-6405	-8107	-4033		101011101011
-4097	3835	-10155	10303		101011101100
6143	-2309	-8107	8255		101011101101
-6145	1787	-16299	63		101011101110
6143	-2309	-16299	63		101011101111
-12289	-12549	2133	2111		101011110000
-6145	-14597	4181	8255		101011110001
-14337	-10501	-4011	63		101011110010
-4097	-16645	-6059	2111		101011110011
-12289	-8453	-1963	10303		101011110100
-6145	-10501	-4011	12351		101011110101
-10241	-6405	-12203	4159		101011110110
-6145	-10501	-8107	8255		101011110111
-10241	-6405	4181	63		101011111000
-1	-12549	6229	2111		101011111001
-14337	-6405	-4011	-8129		101011111010
-4097	-12549	-6059	-6081		101011111011
-10241	-2309	-4011	8255		101011111100
-1	-8453	-6059	6207		101011111101
-10241	-2309	-12203	63		101011111110
-1	-8453	-14251	-1985		101011111111
-6145	9979	8277	4159		101100000000
2047	5883	8277	8255		101100000001
-8193	12027	-1963	-6081		101100000010
2047	5883	85	-4033		101100000011
-4097	16123	-1963	6207		101100000100
2047	9979	4181	12351		101100000101
-6145	14075	-8107	4159		101100000110
4095	12027	-6059	6207		101100000111
-1	16123	6229	-6081		101100001000
8191	12027	6229	-1985		101100001001
-4097	16123	-1963	-6081		101100001010
6143	9979	85	-8129		101100001011
-8193	16123	-1963	2111		101100001100
8191	16123	-1963	2111		101100001101
-6145	14075	-8107	-4033		101100001110
6143	14075	-8107	63		101100001111
-12289	7931	10325	2111		101100010000
-4097	3835	10325	2111		101100010001
-16385	7931	2133	-1985		101100010010
-8193	-261	6229	-6081		101100010011
-12289	12027	2133	6207		101100010100
-4097	7931	6229	10303		101100010101
-14337	9979	-4011	63		101100010110
-6145	5883	-4011	63		101100010111
-10241	9979	8277	-4033		101100011000
-1	7931	10325	-1985		101100011001
-12289	7931	2133	-10177		101100011010
-2049	5883	4181	-12225		101100011011
-8193	16123	2133	2111		101100011100
2047	14075	4181	4159		101100011101
-10241	14075	-4011	-4033		101100011110
2047	14075	-4011	-4033		101100011111
-8193	3835	10325	-1985		101100100000
2047	-2309	8277	63		101100100001
-10241	5883	-4011	-8129		101100100010
2047	-2309	85	-8129		101100100011
-8193	7931	-1963	6207		101100100100
4095	3835	2133	6207		101100100101
-8193	7931	-10155	-1985		101100100110
2047	5883	-8107	63		101100100111
-4097	12027	6229	-10177		101100101000
8191	3835	6229	-6081		101100101001
-4097	7931	-6059	-14273		101100101010
8191	7931	-1963	-14273		101100101011
-4097	16123	-1963	-1985		101100101100
10239	9979	85	63		101100101101
-2049	9979	-12203	-8129		101100101110
6143	9979	-8107	-8129		101100101111
-14337	-2309	8277	-4033		101100110000
-2049	-6405	12373	-4033		101100110001
-14337	-2309	85	-8129		101100110010
-4097	-8453	2133	-10177		101100110011
-16385	7931	2133	2111		101100110100
-2049	-2309	4181	4159		101100110101
-14337	5883	-8107	-4033		101100110110
-6145	-2309	-4011	-4033		101100110111
-8193	7931	10325	-10177		101100111000
2047	1787	8277	-12225		101100111001
-8193	3835	2133	-14273		101100111010
2047	-2309	85	-16321		101100111011
-12289	12027	2133	-6081		101100111100
2047	9979	4181	-4033		101100111101
-12289	7931	-1963	-10177		101100111110
-1	3835	-6059	-10177		101100111111
-10241	5883	85	8255		101101000000
-1	-261	2133	14399		101101000001
-10241	5883	-8107	63		101101000010
-1	-261	-6059	2111		101101000011
-6145	9979	-4011	12351		101101000100
4095	7931	-6059	14399		101101000101
-6145	5883	-12203	8255		101101000110
2047	5883	-12203	8255		101101000111
-2049	14075	85	63		101101001000
8191	7931	2133	2111		101101001001
-4097	12027	-10155	-6081		101101001010
6143	5883	-12203	-4033		101101001011
-2049	14075	-8107	8255		101101001100
8191	12027	-6059	6207		101101001101
-2049	9979	-12203	63		101101001110
6143	9979	-12203	4159		101101001111
-16385	3835	2133	6207		101101010000
-4097	-4357	6229	10303		101101010001
-16385	-261	-1963	-1985		101101010010
-6145	-6405	-4011	63		101101010011
-12289	7931	-1963	10303		101101010100
-4097	-261	-1963	14399		101101010101
-12289	3835	-10155	6207		101101010110
-8193	-261	-10155	6207		101101010111
-10241	5883	85	63		101101011000
2047	1787	4181	63		101101011001
-10241	5883	-8107	-8129		101101011010
-2049	1787	-4011	-8129		101101011011
-8193	12027	-6059	6207		101101011100
-1	7931	-6059	10303		101101011101
-8193	7931	-14251	-1985		101101011110
2047	5883	-12203	63		101101011111
-8193	-4357	-1963	2111		101101100000
4095	-8453	-1963	6207		101101100001
-8193	-261	-10155	-6081		101101100010
-1	-8453	-10155	-1985		101101100011
-6145	5883	-8107	8255		101101100100
2047	-2309	-8107	12351		101101100101
-6145	5883	-16299	63		101101100110
2047	-2309	-16299	4159		101101100111
-2049	5883	85	-4033		101101101000
8191	-4357	-1963	-1985		101101101001
-2049	5883	-12203	-12225		101101101010
8191	-261	-10155	-10177		101101101011
-4097	7931	-10155	2111		101101101100
8191	7931	-6059	6207		101101101101
-1	7931	-14251	-6081		101101101110
8191	3835	-14251	-1985		101101101111
-14337	-6405	4181	63		101101110000
-4097	-12549	6229	2111		101101110001
-14337	-6405	-4011	-4033		101101110010
-6145	-14597	85	-4033		101101110011
-14337	-2309	-4011	4159		101101110100
-4097	-4357	-1963	10303		101101110101
-14337	1787	-8107	63		101101110110
-6145	-6405	-12203	63		101101110111
-12289	-261	2133	-6081		101101111000
-1	-8453	2133	-6081		101101111001
-8193	-261	-6059	-14273		101101111010
-1	-4357	-6059	-10177		101101111011
-10241	5883	-4011	63		101101111100
2047	1787	-4011	63		101101111101
-12289	3835	-10155	-6081		101101111110
-1	-261	-14251	-6081		101101111111
-8193	7931	6229	6207		101110000000
-1	-261	6229	10303		101110000001
-12289	7931	-6059	-6081		101110000010
-2049	-2309	-4011	63		101110000011
-10241	9979	-4011	8255		101110000100
-1	7931	-1963	10303		101110000101
-10241	9979	-8107	4159		101110000110
-1	7931	-10155	6207		101110000111
-8193	12027	6229	-1985		101110001000
4095	7931	6229	-1985		101110001001
-10241	9979	-4011	-8129		101110001010
4095	7931	-1963	-10177		101110001011
-6145	14075	-4011	4159		101110001100
8191	12027	-1963	6207		101110001101
-8193	12027	-10155	-1985		101110001110
4095	12027	-10155	-6081		101110001111
-14337	1787	8277	4159		101110010000
-8193	-4357	10325	6207		101110010001
-16385	-261	-1963	-6081		101110010010
-12289	-4357	2133	-1985		101110010011
-14337	9979	4181	4159		101110010100
-8193	3835	2133	10303		101110010101
-16385	7931	-1963	2111		101110010110
-12289	-261	-6059	2111		101110010111
-12289	12027	6229	-1985		101110011000
-2049	1787	8277	-4033		101110011001
-14337	5883	85	-8129		101110011010
-6145	1787	85	-12225		101110011011
-12289	12027	-1963	2111		101110011100
-4097	7931	2133	6207		101110011101
-12289	12027	-6059	-1985		101110011110
-4097	7931	-6059	-6081		101110011111
-12289	-261	6229	-1985		101110100000
2047	-6405	4181	63		101110100001
-12289	-261	-1963	-10177		101110100010
-2049	-6405	-4011	-8129		101110100011
-12289	7931	-1963	6207		101110100100
-1	-261	-1963	10303		101110100101
-10241	5883	-12203	63		101110100110
-2049	-2309	-12203	63		101110100111
-6145	5883	4181	-8129		101110101000
8191	-261	6229	-6081		101110101001
-4097	3835	-6059	-14273		101110101010
4095	-261	-1963	-14273		101110101011
-4097	12027	-6059	-1985		101110101100
6143	5883	-4011	63		101110101101
-6145	5883	-12203	-8129		101110101110
4095	3835	-14251	-6081		101110101111
-16385	-4357	6229	-1985		101110110000
-6145	-10501	8277	63		101110110001
-16385	-4357	-1963	-6081		101110110010
-6145	-10501	4181	-8129		101110110011
-16385	-261	2133	2111		101110110100
-8193	-4357	2133	6207		101110110101
-16385	-261	-6059	-1985		101110110110
-8193	-4357	-10155	-1985		101110110111
-12289	3835	6229	-10177		101110111000
-1	-4357	6229	-10177		101110111001
-8193	-261	-1963	-14273		101110111010
-4097	-4357	-1963	-14273		101110111011
-12289	7931	-1963	-6081		101110111100
-1	-261	2133	-1985		101110111101
-12289	3835	-6059	-10177		101110111110
-4097	-261	-10155	-10177		101110111111
-10241	1787	85	8255		101111000000
-2049	-6405	85	12351		101111000001
-12289	-261	-10155	2111		101111000010
-2049	-6405	-12203	63		101111000011
-8193	3835	-6059	14399		101111000100
-1	3835	-10155	14399		101111000101
-8193	3835	-14251	6207		101111000110
-2049	1787	-12203	8255		101111000111
-8193	7931	-1963	2111		101111001000
